pl_orbper	st_mass	planet_mass	env_mass
1.327347	1.02	-7.492050674369042	-0.2996820269747617
2.79744256	0.93	-8.88213427930112	-0.3552853711720448
2.7974424	0.93	-2.9286303630744093	-0.11714521452297637
4.640382	0.89	-9.431277658292093	-0.3772511063316837
4.64032787	0.89	-12.685024466009887	-0.5074009786403955
4.6403293	0.88	-1.8658176608326056	-0.07463270643330422
3.54387	1.4	-20.674543117950122	-0.8269817247180049
3.54387	1.4	-15.23697570605246	-0.6094790282420984
3.0565195	0.56	-32.881102067939835	-1.3152440827175935
3.0565114	1.26	-0.43881946808019023	-0.01755277872320761
3.056328	1.26	-3.292678609112526	-0.13170714436450104
4.457243	1.51	-14.01782049317015	-0.560712819726806
4.457243	1.51	-1.8361193686346475	-0.0734447747453859
4.45724	1.03	-0.1337841734954519	-0.005351366939818076
4.4572184	1.51	-8.245181198031698	-0.3298072479212679
4.4572173	1.51	-13.44300433448791	-0.5377201733795164
2.694047	1.42	-10.628616726377622	-0.4251446690551049
4.641878	1.18	-15.632083104068757	-0.6252833241627503
4.64183885	1.18	-3.511398918774449	-0.14045595675097797
4.641878	1.18	-5.265489127592254	-0.21061956510369015
4.6418499	1.18	-1.0057718119468628	-0.04023087247787451
3.332683	1.01	-11.483135001991686	-0.45932540007966743
3.332683	1.05	-7.285690155201786	-0.29142760620807145
3.33268054	1.05	-11.519533665153086	-0.4607813466061234
3.3326414	1.03	-7.476312386833762	-0.2990524954733505
4.301219	0.94	-3.0637873338458865	-0.12255149335383546
4.30119043	0.94	-7.421300322166124	-0.2968520128866449
4.3011886	0.86	-2.6111162076511554	-0.10444464830604622
872.2	0.94	-10.440432489729865	-0.41761729958919463
3.12899506	1.26	-5.487086610982339	-0.21948346443929356
3.1289923	0.99	-12.363874120563693	-0.49455496482254774
4.4631365	1.76	-5.062721085429392	-0.2025088434171757
2.6915535	1.54	-7.297922748229303	-0.29191690992917213
2.78849	1.04	-12.38181012779006	-0.49527240511160237
2.7884732	1.04	-1.5670053688043921	-0.06268021475217568
3.12200511	1.27	-9.457389816077914	-0.3782955926431166
4.2180278	0.98	-3.0482771178404784	-0.12193108471361915
4.2180226	0.98	-5.451887044795962	-0.21807548179183847
2.7535973	0.89	-4.576502837770112	-0.18306011351080448
2.7535953	0.89	-0.6507168635995972	-0.02602867454398389
2.7535953	0.89	-12.686867960521475	-0.507474718420859
1.96162371	1.09	-8.372498696914203	-0.3348999478765681
1.9616241	1.09	-3.4981009119850333	-0.13992403647940133
1.9616248	1.09	-12.466633395370879	-0.4986653358148352
3.799847	0.65	-6.377098433216208	-0.2550839373286483
3.5852467	1.01	-17.46185064745344	-0.6984740258981376
3.5852329	1.01	-5.446391709152648	-0.21785566836610593
3.58523207	1.01	-2.3844668917719036	-0.09537867567087614
2.7908235	1.3	-14.85830753656982	-0.5943323014627928
2.79083	1.42	-12.505890548338591	-0.5002356219335437
2.7908327	1.3	-14.916162472037477	-0.5966464988814991
3.853003	1.29	-4.6659824198340685	-0.18663929679336275
3.852985	1.29	-10.120814678668118	-0.40483258714672476
3.85298	1.79	-29.98825101505265	-1.199530040602106
3.8529962	1.29	-1.076727256217324	-0.04306909024869296
1.90231289	1.0	-3.0796325630165007	-0.12318530252066003
2.64532306	1.02	-17.556250751064987	-0.7022500300425994
3.377728	0.93	-3.8917903929778586	-0.15567161571911434
2.60544724	1.21	-0.49964263688067434	-0.019985705475226975
2.6054552	1.21	-6.7664237627235115	-0.27065695050894045
2.60544751	1.3	-11.207197058162082	-0.4482878823264833
2.972086	1.25	-13.379035900052273	-0.5351614360020909
4.8101025	1.64	-17.78294493703237	-0.7113177974812948
2.29840551	0.68	-3.7513424638567976	-0.15005369855427192
4.7869883	1.65	-0.26699345152417364	-0.010679738060966946
2.2047363	1.47	-6.0647542426395304	-0.24259016970558123
2.2047304	1.51	-4.720105925916792	-0.1888042370366717
2.20473536	1.52	-17.110136336504485	-0.6844054534601794
2.2047354	1.35	-14.819465323683225	-0.592778612947329
2.20474	1.56	-20.730070569147053	-0.8292028227658821
2.20473542	1.45	-0.6035496695973643	-0.024141986783894575
2.2047372	1.47	-15.644128760566481	-0.6257651504226592
2.204737	1.51	-3.2776089601175418	-0.13110435840470167
2.20473537	1.66	-8.662204231969024	-0.34648816927876097
2.20473536	1.47	-9.739244237665854	-0.3895697695066342
2.7443245	1.89	-17.224388947043735	-0.6889755578817495
3.92281072	1.28	-4.419149058895995	-0.1767659623558398
3.922814	1.28	-5.277588673812128	-0.21110354695248512
3.9228108	1.28	-9.176057621395096	-0.3670423048558038
3.92281131	1.28	-5.544689605287607	-0.22178758421150427
3.922814	1.28	-9.500791781519727	-0.3800316712607891
3.92289	1.28	-5.205533388200726	-0.20822133552802904
3.4464563	0.99	-6.9146025461973135	-0.27658410184789256
3.4464553	0.99	-2.681636493925463	-0.10726545975701851
3.446459	0.99	-26.343644732273543	-1.0537457892909416
3.446459	0.99	-14.370278904649204	-0.5748111561859682
3.312846	1.1	-2.083567137751896	-0.08334268551007584
3.312846	1.1	-3.5628723394170363	-0.14251489357668146
3.6191546	1.0	-3.2951505751203096	-0.1318060230048124
3.6191613	1.0	-5.783294479032207	-0.2313317791612883
3.6191634	1.06	-3.755795965282749	-0.15023183861130995
3.619188	1.33	-21.713019377738334	-0.8685207751095334
3.142846	1.21	-15.092513946445774	-0.6037005578578309
3.142702	1.16	-4.985517024693724	-0.19942068098774898
3.0440511	0.96	-4.925978851277841	-0.19703915405111364
2.766764	0.97	-2.262728534983988	-0.09050914139935952
2.7667641	0.97	-6.004924014277643	-0.24019696057110573
2.7667641	0.97	-12.019924811315022	-0.4807969924526009
2.766763	0.97	-9.106875078436735	-0.3642750031374694
1.74748753	0.87	-6.4663257157774385	-0.25865302863109757
2.6865009	0.97	-9.881616855495858	-0.39526467421983436
2.686502	0.97	-10.427603494156523	-0.41710413976626093
16.254613	1.13	-3.9621200460385517	-0.15848480184154207
16.254688	1.13	-6.917018592372115	-0.2766807436948846
0.83784	1.04	-1.3469759523831144	-0.05387903809532458
1.35413379	0.9	-1.0588344424154021	-0.04235337769661609
4.7228127	0.76	-8.489455914658468	-0.33957823658633873
4.7228124	0.76	-7.109340377613018	-0.2843736151045207
4.72281727	0.76	-6.613731890114441	-0.26454927560457764
4.7228189	0.76	-2.6772709376491712	-0.10709083750596685
2.1605107	1.12	-6.765819219830268	-0.27063276879321074
2.1605156	1.12	-2.977405854577968	-0.11909623418311872
1.3484963	1.21	-8.481670754841078	-0.3392668301936431
1.3484975	1.22	-7.865292557558522	-0.31461170230234087
1.3484954	1.21	-10.689739763955863	-0.42758959055823453
1.34849689	1.21	-1.9016244539522937	-0.07606497815809175
4.298643	0.99	-3.842687107253603	-0.15370748429014414
4.29864716	0.99	-18.16745523401405	-0.726698209360562
4.2986432	0.99	-12.763639187596128	-0.5105455675038452
3.3023881	1.3	-9.574635642762201	-0.38298542571048805
3.3023886	1.3	-10.046767825549448	-0.40187071302197797
4.637038	1.42	-4.603152299578255	-0.1841260919831302
4.637038	1.42	-9.300751312559512	-0.3720300525023805
4.6058787	1.03	-14.381603120473352	-0.5752641248189341
3.54785091	1.21	-2.4153782719761447	-0.09661513087904579
3.547851	1.21	-1.7015906207805958	-0.06806362483122383
3.547851	1.21	-12.601003052329535	-0.5040401220931814
3.54785	0.44	-12.134750436318111	-0.4853900174527244
3.547851	1.21	-7.638672684686535	-0.3055469073874614
3.1743516	1.09	-22.54943947556542	-0.9019775790226169
3.1743516	1.09	-8.27171431569538	-0.3308685726278152
3.3779344	1.27	-24.17481972865976	-0.9669927891463904
3.37796	1.27	-9.875325723026185	-0.3950130289210474
2.8126535	1.1	-0.8290249716087745	-0.033160998864350984
2.5495614	1.06	-5.6040492942307445	-0.22416197176922978
2.5495551	1.06	-6.2348169005758205	-0.24939267602303283
2.54956317	1.06	-7.8152082287997064	-0.3126083291519883
2.5495627	1.06	-12.92638687449419	-0.5170554749797676
2.549564	1.06	-4.64794149170921	-0.1859176596683684
2.1061607	0.95	-8.45694763723454	-0.33827790548938164
2.10616098	0.95	-2.286581369774174	-0.09146325479096695
1.8210014	1.32	-10.078496114234026	-0.403139844569361
1.82100088	1.32	-10.44932803980486	-0.4179731215921944
4.1752387	1.22	-22.37270627690536	-0.8949082510762145
4.175186	1.1	-4.123386254641018	-0.1649354501856407
4.375021	0.89	-11.184916742879702	-0.4473966697151881
4.5776346	1.38	-11.038034673883832	-0.4415213869553533
4.5776348	1.38	-24.005144112424215	-0.9602057644969686
2.5167278	1.0	-11.314495934898005	-0.4525798373959202
2.516729	1.0	-18.528331104052548	-0.7411332441621019
2.516729	1.0	-9.782119741034329	-0.39128478964137314
3.2642736	1.56	-10.55966063293647	-0.42238642531745885
3.2642813	1.56	-1.9080991058291035	-0.07632396423316413
4.193649	1.5	-7.33349325420494	-0.2933397301681976
4.1936623	1.5	-10.486269230611645	-0.41945076922446584
2.292102	1.27	-11.65652620815266	-0.46626104832610643
2.29210275	1.27	-8.885043257860584	-0.35540173031442335
4.3888497	0.84	-6.699948107987079	-0.26799792431948316
4.3888493	0.84	-4.274722005683181	-0.17098888022732722
2.7439001	0.86	-2.550954525740401	-0.10203818102961604
4.1876194	1.27	-10.768025494872326	-0.430721019794893
4.1876244	1.27	-20.806307744872587	-0.8322523097949035
4.7423729	0.92	-6.425460951954402	-0.2570184380781761
4.7423693	0.92	-14.076446202456612	-0.5630578480982645
3.13166726	0.73	-0.6521851545063515	-0.026087406180254062
4.1480467	0.71	-4.381535428255896	-0.17526141713023585
4.763387	0.94	-12.032465518092565	-0.4812986207237026
4.76338959	0.94	-15.095792989100879	-0.6038317195640351
4.763387	0.94	-14.708454021562861	-0.5883381608625144
1.36665436	1.11	-5.552404220607706	-0.22209616882430827
3.8537768	0.96	-12.607388941788221	-0.5042955576715289
3.85377818	0.96	-3.217610390039652	-0.1287044156015861
2.5441828	1.1	-14.671241050830034	-0.5868496420332013
2.5441765	1.05	-3.829392241540254	-0.15317568966161016
4.2042001	1.2	-3.2079895049665055	-0.12831958019866022
4.324799	1.57	-9.618821030113265	-0.3847528412045306
1422.0	1.04	-8.427549464162349	-0.33710197856649393
3.32526424	0.57	-3.4812529169354853	-0.1392501166774194
3.3252725	0.57	-12.482251187060594	-0.4992900474824238
3.3252715	0.57	-7.038954044858591	-0.2815581617943436
3.560832	1.1	-5.9046424746534765	-0.23618569898613906
3.5608104	1.1	-4.624474889113763	-0.18497899556455052
7.817953	1.08	-8.79853123103463	-0.3519412492413852
3.2768837	0.9	-9.2572445781708	-0.37028978312683203
3.0566527	0.93	-8.98972138563207	-0.3595888554252828
3.0566527	0.93	-7.629752042645999	-0.30519008170583994
4.908897	1.56	-0.5154965510640142	-0.020619862042560565
3.105161	1.26	-15.139531438477668	-0.6055812575391067
3.10515933	1.26	-7.551366076797187	-0.3020546430718875
3.1414391	1.41	-15.953634690987698	-0.6381453876395079
3.5862211	1.35	-2.085634092359333	-0.08342536369437331
2.2252577	0.89	-2.1725993160863393	-0.08690397264345358
2.2252577	0.89	-19.78501711876933	-0.7914006847507732
3.1853149	0.85	-1.0192740006452632	-0.04077096002581053
1.88823968	1.78	-6.978553667474711	-0.27914214669898846
1.8882378	1.78	-0.9197076499632282	-0.03678830599852913
1.8882378	1.78	-8.315498447451363	-0.3326199378980545
3.7955195	0.49	-5.7838747222616895	-0.23135498889046757
2.7886556	0.6	-3.650972878777818	-0.14603891515111272
1.9416423	0.66	-13.720632121014535	-0.5488252848405815
3.583893	1.06	-20.87535414454937	-0.8350141657819748
1.9153073	1.03	-3.105302166849765	-0.12421208667399061
157.57001	2.28	-1.1877591196613186	-0.04751036478645275
383.7	1.01	-13.304279095997192	-0.5321711638398877
4.46569	0.65	-3.5579945639963944	-0.14231978255985578
6.20401	0.65	-2.8890993029832583	-0.11556397211933034
5.75979	1.06	-14.069591850633472	-0.5627836740253389
16.357	1.06	-16.100968754947086	-0.6440387501978835
16.3579	1.06	-3.7412515209269057	-0.14965006083707624
49.748	1.06	-17.23100213616005	-0.689240085446402
49.745	1.06	-10.380522994972486	-0.4152209197988994
122.76	1.06	-3.413418990614277	-0.13653675962457107
122.744	1.06	-6.459247711668667	-0.2583699084667467
70.46	0.57	-21.445662174308055	-0.8578264869723222
20.8079	1.01	-4.560840332638508	-0.1824336133055403
20.67	1.03	-17.139345986917363	-0.6855738394766945
20.8133	1.06	-5.859673680206823	-0.23438694720827294
20.8133	1.11	-10.704527010355651	-0.42818108041422603
4.11434	0.93	-9.792456716763493	-0.3916982686705397
4.079	0.92	-0.2714311140957597	-0.010857244563830389
127.58	1.9	-4.409236702887708	-0.17636946811550833
778.1	1.95	-6.336903462470335	-0.2534761384988134
778.09998	3.21	-8.031313158905247	-0.3212525263562099
3090.942	0.95	-12.038381207184832	-0.4815352482873933
6.495	1.68	-4.599506305112878	-0.1839802522045151
6.4947	1.66	-0.698868658303089	-0.02795474633212356
47.84	0.9	-5.400452488170794	-0.21601809952683176
5.8881	1.33	-15.434745592824784	-0.6173898237129913
1894.0	1.28	-1.0834725753413001	-0.04333890301365201
120.878	0.77	-16.709556029174067	-0.6683822411669627
55.806	0.79	-1.8968109172468963	-0.07587243668987585
1032.3	1.01	-10.709600337952004	-0.4283840135180802
1043.0	1.56	-16.964598039535623	-0.678583921581425
1053.2	1.01	-3.736913910424363	-0.14947655641697452
1043.0	2.58	-1.304947106272401	-0.05219788425089604
10.02245	1.01	-12.012713803129344	-0.4805085521251738
77114.07158	1.01	-2.357596792022203	-0.09430387168088812
1531.0	1.01	-4.697071147263806	-0.18788284589055224
1531.0	1.01	-16.900746532700733	-0.6760298613080293
1535.0	1.05	-14.095685605349132	-0.5638274242139653
2890.0	1.32	-9.430699570290072	-0.37722798281160286
1872.0	1.33	-25.10235269589709	-1.0040941078358836
9.55804	1.08	-4.3986034033807755	-0.17594413613523102
9.55385	1.03	-5.528887837802593	-0.22115551351210372
9.554515	1.12	-11.580605064211795	-0.4632242025684718
9.5521	1.07	-1.825063672410429	-0.07300254689641716
21.057504	1.12	-12.645205569492761	-0.5058082227797105
21.05731	1.08	-3.9351556867989084	-0.15740622747195634
21.05704	1.09	-4.649449063645318	-0.18597796254581273
21.0576	1.07	-13.826451715483424	-0.5530580686193369
21.056614	1.07	-1.7975926051375581	-0.07190370420550232
21.05603	1.02	-4.20794594887841	-0.1683178379551364
21.058	1.03	-23.64838118504743	-0.9459352474018973
989.2	1.11	-2.215027945798455	-0.0886011178319382
3630.0	0.97	-1.580686330945826	-0.06322745323783303
1075.5	1.13	-20.901905914412296	-0.8360762365764919
1076.4	0.99	-7.716182046140902	-0.30864728184563606
48.056	1.12	-1.4168208284531434	-0.05667283313812574
18.3267	1.11	-10.223556011642462	-0.4089422404656985
10.8985	1.22	-0.28916900213164887	-0.011566760085265955
10.901	1.27	-26.952351967669053	-1.078094078706762
3.795963	0.87	-4.603458912076917	-0.1841383564830767
3.79666	0.97	-4.223923704311792	-0.1689569481724717
6.203449	0.87	-1.363526869243313	-0.054541074769732516
6.2037	0.97	-28.417134467803976	-1.1366853787121591
6.203688	0.97	-15.27621536928534	-0.6110486147714136
14.175685	0.87	-7.06868727553897	-0.2827474910215588
19.590186	0.97	-20.11017101985213	-0.8044068407940853
19.590025	0.87	-17.07440470568109	-0.6829761882272436
29.54115	0.87	-1.4619403560058402	-0.05847761424023361
1148.0	0.84	-7.4035526107580285	-0.29614210443032113
1129.0	0.84	-3.278556108966824	-0.13114224435867297
443.4	1.85	-3.9093118347963323	-0.15637247339185328
395.8	0.95	-11.276293434987771	-0.4510517373995109
397.5	1.0	-7.876058833120358	-0.31504235332481434
1605.8	0.99	-8.932582517048438	-0.3573033006819375
1680.0	0.97	-8.671451685690162	-0.3468580674276065
1624.0	0.95	-14.239655847417081	-0.5695862338966833
68.27	1.2	-9.229883630565055	-0.3691953452226022
30.93	1.05	-13.109239765000385	-0.5243695906000154
5.24	1.23	-15.245708244493935	-0.6098283297797574
9.188526	1.08	-15.894123189615694	-0.6357649275846278
17132.15854	0.88	-6.264301734457481	-0.25057206937829923
936.4	2.09	-9.744694570484523	-0.3897877828193809
835.477	2.17	-6.123745064595366	-0.24494980258381463
9.113678	0.8	-20.989177737706196	-0.8395671095082479
13.673694	0.8	-3.106241035321931	-0.12424964141287724
30.793091	0.8	-10.030406694089704	-0.40121626776358815
2.541	1.0	-16.81940249694846	-0.6727760998779384
2.54047309	1.0	-15.629793068194193	-0.6251917227277677
17244.90764	1.07	-21.863145221752898	-0.874525808870116
1143.0	0.78	-6.207881943891985	-0.24831527775567944
1118.0	0.75	-19.224659699140943	-0.7689863879656378
810.0	1.4	-6.451917812609041	-0.25807671250436165
466.63	1.4	-10.44910257554095	-0.417964103021638
613.2	1.8	-6.745772304805753	-0.2698308921922301
3165.0	1.4	-11.42920552550828	-0.4571682210203312
663.2	0.58	-5.5558528346343365	-0.22223411338537347
1657.0	0.7	-13.151232365338632	-0.5260492946135453
610.2	1.49	-19.370985900875382	-0.7748394360350153
937.7	0.68	-2.438410917137613	-0.09753643668550453
1121.79	0.94	-19.179939608795816	-0.7671975843518327
1132.7	0.96	-4.4232109762317915	-0.17692843904927166
1114.0	1.0	-8.78682320069173	-0.3514729280276692
492.56	0.87	-3.020868696366957	-0.12083474785467829
496.9	0.85	-5.7568448926132785	-0.23027379570453113
501.0	0.92	-14.068733854661403	-0.5627493541864561
4352.0	0.9	-4.886524675302348	-0.1954609870120939
4319.0	0.85	-3.0744355573814155	-0.12297742229525663
32669.22247	1.03	-10.135045009544818	-0.40540180038179274
1617.7	1.22	-3.7277046541066983	-0.14910818616426794
1405.0	1.51	-0.7066288869237982	-0.02826515547695193
223.41	1.24	-7.739550365104625	-0.309582014604185
170.455	1.12	-5.647683020028975	-0.225907320801159
26500.0	1.22	-3.4171454442961275	-0.1366858177718451
10.49488	0.83	-14.30032080683227	-0.5720128322732908
15319.22517	0.83	-1.2300303874389864	-0.04920121549755946
3700.0	1.18	-1.1901961254135955	-0.047607845016543825
3230.0	1.18	-10.76245561711437	-0.43049822468457477
670.0	0.83	-4.891117320400138	-0.19564469281600552
670.0	1.58	-7.555544627250385	-0.3022217850900154
2621.75	1.05	-15.411509010877037	-0.6164603604350815
2597.0	1.08	-1.5491955469383727	-0.06196782187753491
2628.0	1.03	-10.725879429231734	-0.42903517716926937
433.7	0.9	-9.708998571939931	-0.38835994287759723
25.8	1.05	-6.67184114812407	-0.2668736459249628
25.827	1.1	-4.333068471190494	-0.17332273884761976
6.1335	1.23	-15.232515759820247	-0.6093006303928099
5070.0	1.22	-6.861440836136362	-0.2744576334454545
2110.0	1.12	-1.9417479366227308	-0.07766991746490924
37.9196	1.15	-15.685342106523501	-0.62741368426094
621.6	2.31	-6.960437620346733	-0.27841750481386934
2142.0	2.16	-25.981087101043105	-1.0392434840417242
2082.0	2.39	-0.6024571354368464	-0.024098285417473858
63.33	1.62	-4.949025663238627	-0.1979610265295451
36336.70679	1.1	-6.891862203186862	-0.27567448812747447
84.96276	1.24	-15.201565868177848	-0.608062634727114
270.66	1.15	-10.972883510060237	-0.4389153404024095
58.83	1.01	-9.026331876537832	-0.36105327506151325
1757.39151	1.82	-9.631465671453594	-0.38525862685814377
1758.0	1.6	-2.2695952458142195	-0.09078380983256878
1756.2	1.36	-5.465508547619025	-0.21862034190476098
9.6737	0.76	-6.166800268488884	-0.24667201073955536
557.69994	1.05	-1.0472065249171543	-0.041888260996686175
559.40485	1.19	-25.55237005250691	-1.0220948021002765
510.0	1.1	-0.7601435675356052	-0.03040574270142421
4.15514	1.11	-0.5398889134945715	-0.02159555653978286
4.1547	1.09	-18.738252394820815	-0.7495300957928326
4.15466	1.05	-2.3722293805548107	-0.09488917522219242
3008.0	1.09	-7.275476076201019	-0.29101904304804077
2835.0	1.11	-3.795668587924042	-0.15182674351696168
